,Station,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue,Top Venues,Label
0,Allawah,-33.9697,151.1145,3,Thai Restaurant,Cafe,Chinese Restaurant,Coffee Shop,Food Truck,BBQ Joint,Italian Restaurant,Bakery,Yemeni Restaurant,Eastern European Restaurant,"3 Cafe, 3 Thai Restaurant, 2 Chinese Restaurant",Cafe/Coffee/Thai Restaurant Venues
1,Arncliffe,-33.9362,151.1473,3,Cafe,Pizza Place,Bakery,Burger Joint,Asian Restaurant,Australian Restaurant,BBQ Joint,Thai Restaurant,Chinese Restaurant,Lebanese Restaurant,"9 Cafe, 4 Bakery, 4 Pizza Place",Cafe/Coffee/Thai Restaurant Venues
2,Artarmon,-33.8088,151.1851,3,Cafe,Pizza Place,Japanese Restaurant,Korean Restaurant,BBQ Joint,Thai Restaurant,Coffee Shop,Burger Joint,Asian Restaurant,Bakery,"8 Cafe, 4 Japanese Restaurant, 4 Pizza Place",Cafe/Coffee/Thai Restaurant Venues
3,Bardwell Park,-33.9316,151.1249,3,Cafe,Bakery,Pizza Place,Thai Restaurant,Chinese Restaurant,Fish & Chips Shop,Greek Restaurant,Bar,Kebab Restaurant,BBQ Joint,"6 Cafe, 3 Bakery, 2 Chinese Restaurant",Cafe/Coffee/Thai Restaurant Venues
4,Bella Vista,-33.7306,150.944,3,Cafe,Coffee Shop,Thai Restaurant,Pizza Place,Sandwich Place,Indian Restaurant,Afghan Restaurant,Italian Restaurant,Portuguese Restaurant,Chinese Restaurant,"8 Cafe, 4 Coffee Shop, 3 Thai Restaurant",Cafe/Coffee/Thai Restaurant Venues
5,Belmore,-33.9172,151.0883,3,Cafe,Bakery,Korean Restaurant,BBQ Joint,Italian Restaurant,Juice Bar,Thai Restaurant,Pizza Place,Dessert Shop,Bistro,"8 Cafe, 7 Bakery, 6 Korean Restaurant",Cafe/Coffee/Thai Restaurant Venues
6,Berala,-33.8716,151.0323,3,Cafe,Coffee Shop,Asian Restaurant,Fried Chicken Joint,Kebab Restaurant,Chinese Restaurant,Bakery,Korean Restaurant,Thai Restaurant,Middle Eastern Restaurant,"3 Cafe, 2 Asian Restaurant, 2 Coffee Shop",Cafe/Coffee/Thai Restaurant Venues
7,Blacktown,-33.7686,150.9074,3,Cafe,Fast Food Restaurant,Indian Restaurant,Sandwich Place,Frozen Yogurt Shop,Food Court,Asian Restaurant,Bubble Tea Shop,Bakery,Donut Shop,"9 Cafe, 4 Fast Food Restaurant, 3 Indian Restaurant",Cafe/Coffee/Thai Restaurant Venues
8,Bondi Junction,-33.891,151.2485,3,Cafe,Coffee Shop,Bakery,Pizza Place,Japanese Restaurant,Burger Joint,Middle Eastern Restaurant,Sushi Restaurant,Fast Food Restaurant,Mexican Restaurant,"10 Cafe, 5 Coffee Shop, 4 Bakery",Cafe/Coffee/Thai Restaurant Venues
9,Caringbah,-34.0416,151.1226,3,Cafe,Thai Restaurant,Pizza Place,Bakery,Coffee Shop,Japanese Restaurant,Brazilian Restaurant,Chinese Restaurant,Indian Restaurant,Seafood Restaurant,"12 Cafe, 5 Thai Restaurant, 3 Bakery",Cafe/Coffee/Thai Restaurant Venues
10,Castle Hill,-33.7316,151.0073,3,Cafe,Thai Restaurant,Chinese Restaurant,Japanese Restaurant,Indian Restaurant,Italian Restaurant,Food Court,Bakery,Coffee Shop,Fast Food Restaurant,"7 Cafe, 4 Chinese Restaurant, 4 Thai Restaurant",Cafe/Coffee/Thai Restaurant Venues
11,Central,-33.8832,151.207,3,Cafe,Thai Restaurant,Chinese Restaurant,Coffee Shop,Japanese Restaurant,Bar,Sandwich Place,Pub,Food Court,Dim Sum Restaurant,"8 Cafe, 4 Thai Restaurant, 3 Chinese Restaurant",Cafe/Coffee/Thai Restaurant Venues
12,Chatswood,-33.798,151.1809,3,Cafe,Coffee Shop,Chinese Restaurant,Bakery,Ramen Restaurant,Thai Restaurant,Japanese Restaurant,Cha Chaan Teng,Bubble Tea Shop,Tea Room,"7 Cafe, 4 Coffee Shop, 3 Bakery",Cafe/Coffee/Thai Restaurant Venues
13,Chester Hill,-33.8836,150.9999,3,Asian Restaurant,Cafe,Thai Restaurant,Coffee Shop,Pizza Place,Vietnamese Restaurant,Sushi Restaurant,Dessert Shop,Chinese Restaurant,Sandwich Place,"3 Asian Restaurant, 3 Cafe, 3 Thai Restaurant",Cafe/Coffee/Thai Restaurant Venues
14,Circular Quay,-33.8612,151.2107,3,Cafe,Australian Restaurant,Restaurant,Ice Cream Shop,Burger Joint,Steakhouse,Building,Food Court,Mexican Restaurant,Fast Food Restaurant,"9 Cafe, 4 Australian Restaurant, 3 Ice Cream Shop",Cafe/Coffee/Thai Restaurant Venues
15,Clyde,-33.8358,151.0169,3,Cafe,Bakery,Asian Restaurant,Lebanese Restaurant,Middle Eastern Restaurant,Cafeteria,Buffet,Pizza Place,Food,Juice Bar,"7 Cafe, 3 Asian Restaurant, 3 Bakery",Cafe/Coffee/Thai Restaurant Venues
16,Domestic Airport,-33.9336,151.1811,3,Cafe,Coffee Shop,Juice Bar,Fast Food Restaurant,Bakery,Pie Shop,Sushi Restaurant,Donut Shop,Asian Restaurant,Snack Place,"14 Cafe, 6 Coffee Shop, 4 Juice Bar",Cafe/Coffee/Thai Restaurant Venues
17,East Richmond,-37.8263,144.9973,3,Cafe,Burger Joint,Bakery,Pizza Place,Fast Food Restaurant,Sandwich Place,Sushi Restaurant,Greek Restaurant,BBQ Joint,Fish & Chips Shop,"9 Cafe, 4 Bakery, 4 Burger Joint",Cafe/Coffee/Thai Restaurant Venues
18,Engadine,-34.0677,151.0147,3,Cafe,Thai Restaurant,Bakery,Pizza Place,Fast Food Restaurant,Indian Restaurant,BBQ Joint,Chinese Restaurant,Japanese Restaurant,Coffee Shop,"10 Cafe, 5 Thai Restaurant, 4 Bakery",Cafe/Coffee/Thai Restaurant Venues
19,Fairfield,-33.8724,150.9568,3,Cafe,Bakery,Asian Restaurant,Vietnamese Restaurant,Restaurant,Thai Restaurant,Iraqi Restaurant,Vegetarian / Vegan Restaurant,Middle Eastern Restaurant,Fast Food Restaurant,"7 Cafe, 5 Bakery, 4 Asian Restaurant",Cafe/Coffee/Thai Restaurant Venues
20,Gordon,-33.7558,151.1544,3,Cafe,Japanese Restaurant,Fast Food Restaurant,Coffee Shop,Bakery,Sushi Restaurant,Korean Restaurant,Pizza Place,Burger Joint,Australian Restaurant,"7 Cafe, 5 Japanese Restaurant, 4 Bakery",Cafe/Coffee/Thai Restaurant Venues
21,Gymea,-34.0349,151.0854,3,Cafe,Bakery,Italian Restaurant,Coffee Shop,Thai Restaurant,Sushi Restaurant,Middle Eastern Restaurant,Seafood Restaurant,Chinese Restaurant,Restaurant,"10 Cafe, 5 Bakery, 4 Italian Restaurant",Cafe/Coffee/Thai Restaurant Venues
22,Heathcote,-34.088,151.0081,3,Cafe,Fish & Chips Shop,Bakery,Chinese Restaurant,Burger Joint,Fast Food Restaurant,Thai Restaurant,Breakfast Spot,Coffee Shop,Grocery Store,"3 Cafe, 2 Fish & Chips Shop, 1 Bakery",Cafe/Coffee/Thai Restaurant Venues
23,Hornsby,-33.7035,151.0984,3,Cafe,Chinese Restaurant,Asian Restaurant,Restaurant,Bakery,Korean Restaurant,Thai Restaurant,Sushi Restaurant,Vietnamese Restaurant,Snack Place,"12 Cafe, 3 Chinese Restaurant, 2 Asian Restaurant",Cafe/Coffee/Thai Restaurant Venues
24,Ingleburn,-33.9977,150.8642,3,Cafe,Thai Restaurant,Bakery,Pizza Place,Burger Joint,Fast Food Restaurant,Coffee Shop,Chinese Restaurant,Asian Restaurant,Restaurant,"10 Cafe, 6 Thai Restaurant, 5 Bakery",Cafe/Coffee/Thai Restaurant Venues
25,International Airport,-33.9353,151.1668,3,Cafe,Coffee Shop,Fast Food Restaurant,Juice Bar,Bakery,Dessert Shop,Chinese Restaurant,Burger Joint,Sushi Restaurant,Bistro,"13 Cafe, 5 Coffee Shop, 5 Fast Food Restaurant",Cafe/Coffee/Thai Restaurant Venues
26,Jannali,-34.0159,151.0646,3,Cafe,Italian Restaurant,Bakery,Thai Restaurant,Chinese Restaurant,Seafood Restaurant,Japanese Restaurant,Pizza Place,Indian Restaurant,Tea Room,"7 Cafe, 6 Italian Restaurant, 5 Bakery",Cafe/Coffee/Thai Restaurant Venues
27,Kings Cross,-33.8745,151.2221,3,Cafe,Italian Restaurant,Japanese Restaurant,Bakery,Coffee Shop,Vietnamese Restaurant,Asian Restaurant,Australian Restaurant,Thai Restaurant,Pizza Place,"11 Cafe, 5 Italian Restaurant, 3 Bakery",Cafe/Coffee/Thai Restaurant Venues
28,Kirrawee,-34.035,151.0715,3,Thai Restaurant,Coffee Shop,Cafe,Japanese Restaurant,Fast Food Restaurant,Chinese Restaurant,Indian Restaurant,Portuguese Restaurant,Mexican Restaurant,Restaurant,"4 Thai Restaurant, 3 Cafe, 3 Coffee Shop",Cafe/Coffee/Thai Restaurant Venues
29,Kogarah,-33.9627,151.1324,3,Cafe,Coffee Shop,Thai Restaurant,Bakery,Pizza Place,Fish & Chips Shop,Fast Food Restaurant,Vietnamese Restaurant,Filipino Restaurant,Lebanese Restaurant,"8 Cafe, 5 Coffee Shop, 5 Thai Restaurant",Cafe/Coffee/Thai Restaurant Venues
30,Macarthur,-34.071999999999996,150.7973,3,Cafe,Dessert Shop,Sushi Restaurant,Fast Food Restaurant,Pizza Place,Mexican Restaurant,Seafood Restaurant,German Restaurant,Asian Restaurant,Coffee Shop,"12 Cafe, 4 Dessert Shop, 3 Fast Food Restaurant",Cafe/Coffee/Thai Restaurant Venues
31,Macdonaldtown,-33.8968,151.1863,3,Cafe,Thai Restaurant,Coffee Shop,Mexican Restaurant,Vegetarian / Vegan Restaurant,Pie Shop,Fried Chicken Joint,Ice Cream Shop,Bar,Dumpling Restaurant,"6 Cafe, 6 Thai Restaurant, 4 Coffee Shop",Cafe/Coffee/Thai Restaurant Venues
32,Macquarie University,-33.7771,151.118,3,Cafe,Coffee Shop,Chinese Restaurant,Fast Food Restaurant,Japanese Restaurant,Asian Restaurant,Korean Restaurant,Thai Restaurant,Bakery,College Cafeteria,"10 Cafe, 3 Chinese Restaurant, 3 Coffee Shop",Cafe/Coffee/Thai Restaurant Venues
33,Marrickville,-33.9138,151.1532,3,Vietnamese Restaurant,Cafe,Coffee Shop,Bakery,Japanese Restaurant,Pizza Place,Fried Chicken Joint,Asian Restaurant,Seafood Restaurant,Fast Food Restaurant,"13 Vietnamese Restaurant, 7 Cafe, 4 Bakery",Cafe/Coffee/Thai Restaurant Venues
34,Martin Place,-33.8679,151.2118,3,Coffee Shop,Cafe,Food Court,Sandwich Place,Bar,Steakhouse,Restaurant,Mexican Restaurant,Fast Food Restaurant,Building,"9 Cafe, 9 Coffee Shop, 3 Food Court",Cafe/Coffee/Thai Restaurant Venues
35,Meadowbank,-33.816,151.0901,3,Cafe,Coffee Shop,Italian Restaurant,Pizza Place,Chinese Restaurant,Thai Restaurant,Restaurant,Sandwich Place,Seafood Restaurant,Fish & Chips Shop,"6 Cafe, 4 Coffee Shop, 3 Italian Restaurant",Cafe/Coffee/Thai Restaurant Venues
36,Merrylands,-33.8365,150.9926,3,Cafe,Fast Food Restaurant,Juice Bar,Coffee Shop,Middle Eastern Restaurant,Thai Restaurant,Ice Cream Shop,Dessert Shop,Afghan Restaurant,Australian Restaurant,"10 Cafe, 5 Fast Food Restaurant, 4 Juice Bar",Cafe/Coffee/Thai Restaurant Venues
37,Milsons Point,-33.8459,151.2118,3,Cafe,Burger Joint,Italian Restaurant,Indian Restaurant,Restaurant,Seafood Restaurant,Australian Restaurant,Thai Restaurant,Japanese Restaurant,Bakery,"8 Cafe, 3 Burger Joint, 3 Indian Restaurant",Cafe/Coffee/Thai Restaurant Venues
38,Miranda,-34.0363,151.1026,3,Cafe,Sushi Restaurant,Coffee Shop,Bakery,Fast Food Restaurant,Sandwich Place,Fried Chicken Joint,Thai Restaurant,Ice Cream Shop,German Restaurant,"9 Cafe, 3 Bakery, 3 Coffee Shop",Cafe/Coffee/Thai Restaurant Venues
39,Mortdale,-33.9706,151.0813,3,Cafe,Italian Restaurant,Coffee Shop,Bakery,Seafood Restaurant,Steakhouse,Pizza Place,Asian Restaurant,Indian Restaurant,Chinese Restaurant,"10 Cafe, 3 Coffee Shop, 3 Italian Restaurant",Cafe/Coffee/Thai Restaurant Venues
40,Mount Druitt,-33.7696,150.8201,3,Fast Food Restaurant,Cafe,Coffee Shop,Restaurant,Sandwich Place,Japanese Restaurant,Donut Shop,Asian Restaurant,Sushi Restaurant,Thai Restaurant,"6 Cafe, 6 Fast Food Restaurant, 5 Coffee Shop",Cafe/Coffee/Thai Restaurant Venues
41,Museum,-33.8766,151.2093,3,Coffee Shop,Chinese Restaurant,Thai Restaurant,Cafe,Japanese Restaurant,Fast Food Restaurant,Ramen Restaurant,Korean Restaurant,Sushi Restaurant,Bar,"8 Coffee Shop, 5 Chinese Restaurant, 4 Cafe",Cafe/Coffee/Thai Restaurant Venues
42,Newtown,-33.898,151.1796,3,Cafe,Turkish Restaurant,Thai Restaurant,Pizza Place,Ice Cream Shop,Bakery,Coffee Shop,Burger Joint,Pie Shop,Vegetarian / Vegan Restaurant,"6 Cafe, 4 Thai Restaurant, 4 Turkish Restaurant",Cafe/Coffee/Thai Restaurant Venues
43,North Sydney,-33.8411,151.2072,3,Cafe,Bakery,Thai Restaurant,Coffee Shop,Salad Place,Malay Restaurant,Japanese Restaurant,Italian Restaurant,Bar,Food Court,"9 Cafe, 4 Bakery, 3 Coffee Shop",Cafe/Coffee/Thai Restaurant Venues
44,Norwest,-33.7346,150.9636,3,Cafe,Italian Restaurant,Chinese Restaurant,Bubble Tea Shop,Thai Restaurant,Japanese Restaurant,Sandwich Place,Restaurant,Coffee Shop,Donut Shop,"13 Cafe, 3 Chinese Restaurant, 3 Italian Restaurant",Cafe/Coffee/Thai Restaurant Venues
45,Olympic Park,-33.8465,151.0695,3,Cafe,Australian Restaurant,Thai Restaurant,Food Truck,Vietnamese Restaurant,Coffee Shop,Fast Food Restaurant,Turkish Restaurant,Portuguese Restaurant,Paella Restaurant,"12 Cafe, 6 Australian Restaurant, 4 Thai Restaurant",Cafe/Coffee/Thai Restaurant Venues
46,Panania,-33.9543,150.9978,3,Cafe,Italian Restaurant,Chinese Restaurant,Bakery,Coffee Shop,Pizza Place,Fast Food Restaurant,Burger Joint,Snack Place,Seafood Restaurant,"4 Cafe, 4 Italian Restaurant, 3 Bakery",Cafe/Coffee/Thai Restaurant Venues
47,Parramatta,-33.8175,151.005,3,Cafe,Indian Restaurant,Coffee Shop,Sushi Restaurant,South Indian Restaurant,Burger Joint,Bakery,Malay Restaurant,Thai Restaurant,Japanese Restaurant,"10 Cafe, 5 Indian Restaurant, 3 Coffee Shop",Cafe/Coffee/Thai Restaurant Venues
48,Penrith,-33.7501,150.6958,3,Cafe,Burger Joint,Italian Restaurant,Ice Cream Shop,Bakery,Thai Restaurant,Dessert Shop,Coffee Shop,Sandwich Place,Indian Restaurant,"11 Cafe, 3 Bakery, 3 Burger Joint",Cafe/Coffee/Thai Restaurant Venues
49,Pymble,-33.7447,151.142,3,Coffee Shop,Cafe,Pizza Place,Japanese Restaurant,French Restaurant,Chinese Restaurant,Bakery,Burger Joint,Australian Restaurant,Restaurant,"4 Coffee Shop, 3 Cafe, 2 Pizza Place",Cafe/Coffee/Thai Restaurant Venues
50,Revesby,-33.9524,151.0149,3,Cafe,Chinese Restaurant,Italian Restaurant,Pizza Place,Burger Joint,Indian Restaurant,Sandwich Place,Coffee Shop,Bakery,Thai Restaurant,"12 Cafe, 4 Chinese Restaurant, 4 Italian Restaurant",Cafe/Coffee/Thai Restaurant Venues
51,Rhodes,-33.8306,151.0871,3,Cafe,Bubble Tea Shop,Sushi Restaurant,Chinese Restaurant,Szechuan Restaurant,Dumpling Restaurant,Italian Restaurant,Juice Bar,Australian Restaurant,Dim Sum Restaurant,"7 Cafe, 3 Bubble Tea Shop, 3 Chinese Restaurant",Cafe/Coffee/Thai Restaurant Venues
52,Riverstone,-33.6791,150.8604,3,Cafe,Chinese Restaurant,Pizza Place,Thai Restaurant,Fast Food Restaurant,Dessert Shop,Sandwich Place,Seafood Restaurant,Bar,Yemeni Restaurant,"4 Cafe, 3 Chinese Restaurant, 2 Fast Food Restaurant",Cafe/Coffee/Thai Restaurant Venues
53,Rouse Hill,-33.692,150.9243,3,Cafe,Coffee Shop,Mexican Restaurant,Sandwich Place,Sushi Restaurant,Fried Chicken Joint,Bubble Tea Shop,Juice Bar,Fast Food Restaurant,Burger Joint,"8 Cafe, 4 Coffee Shop, 3 Mexican Restaurant",Cafe/Coffee/Thai Restaurant Venues
54,Seven Hills,-33.7743,150.9362,3,Cafe,Coffee Shop,Indian Restaurant,Fast Food Restaurant,Sandwich Place,Bakery,Sports Bar,Sushi Restaurant,Japanese Restaurant,Italian Restaurant,"4 Cafe, 3 Coffee Shop, 2 Fast Food Restaurant",Cafe/Coffee/Thai Restaurant Venues
55,St James,-33.8707,151.2104,3,Coffee Shop,Cafe,Food Court,Pizza Place,Irish Pub,Bakery,Steakhouse,Salad Place,Fast Food Restaurant,Candy Store,"11 Coffee Shop, 8 Cafe, 3 Food Court",Cafe/Coffee/Thai Restaurant Venues
56,Summer Hill,-33.8904,151.1387,3,Cafe,Bakery,Pizza Place,Burger Joint,Coffee Shop,Middle Eastern Restaurant,Australian Restaurant,Thai Restaurant,Indian Restaurant,Italian Restaurant,"11 Cafe, 5 Bakery, 4 Pizza Place",Cafe/Coffee/Thai Restaurant Venues
57,Sutherland,-34.0315,151.0573,3,Cafe,Bakery,Coffee Shop,BBQ Joint,Pizza Place,Chinese Restaurant,Fast Food Restaurant,Indian Restaurant,Sandwich Place,Japanese Restaurant,"9 Cafe, 5 Bakery, 3 Coffee Shop",Cafe/Coffee/Thai Restaurant Venues
58,Tempe,-33.9245,151.1564,3,Coffee Shop,Food Truck,Italian Restaurant,Cafe,Pizza Place,Chinese Restaurant,German Restaurant,Bakery,Donut Shop,Yemeni Restaurant,"4 Coffee Shop, 3 Food Truck, 2 Cafe",Cafe/Coffee/Thai Restaurant Venues
59,Town Hall,-33.8732,151.2071,3,Coffee Shop,Cafe,Fast Food Restaurant,Bubble Tea Shop,Chinese Restaurant,Ramen Restaurant,Japanese Restaurant,Korean Restaurant,Sushi Restaurant,Bar,"9 Coffee Shop, 4 Cafe, 4 Fast Food Restaurant",Cafe/Coffee/Thai Restaurant Venues
60,West Ryde,-33.8073,151.0902,3,Cafe,Pizza Place,Korean Restaurant,Bakery,Japanese Restaurant,Fast Food Restaurant,Italian Restaurant,Indian Restaurant,Snack Place,Sandwich Place,"10 Cafe, 6 Pizza Place, 4 Korean Restaurant",Cafe/Coffee/Thai Restaurant Venues
61,Wiley Park,-33.9227,151.0681,3,Middle Eastern Restaurant,Fast Food Restaurant,Cafe,Bubble Tea Shop,Burger Joint,Fish & Chips Shop,Filipino Restaurant,Farmers Market,Falafel Restaurant,Event Space,"3 Middle Eastern Restaurant, 2 Cafe, 2 Fast Food Restaurant",Cafe/Coffee/Thai Restaurant Venues
62,Wynyard,-33.866,151.2056,3,Cafe,Coffee Shop,Food Court,Pizza Place,Italian Restaurant,Sandwich Place,Steakhouse,Restaurant,Building,Burger Joint,"9 Cafe, 7 Coffee Shop, 4 Food Court",Cafe/Coffee/Thai Restaurant Venues
63,Ashfield,-33.8876,151.1259,4,Chinese Restaurant,Cafe,Bubble Tea Shop,Sushi Restaurant,Japanese Restaurant,Shanghai Restaurant,Bakery,BBQ Joint,Thai Restaurant,Asian Restaurant,"8 Chinese Restaurant, 6 Cafe, 3 Bubble Tea Shop",Chinese/Vietnamese/Pizza Restaurant Venues
64,Auburn,-33.8492,151.0329,4,Chinese Restaurant,Bakery,Turkish Restaurant,Pakistani Restaurant,Cafe,Asian Restaurant,Middle Eastern Restaurant,Lebanese Restaurant,Burger Joint,Restaurant,"6 Chinese Restaurant, 5 Bakery, 5 Turkish Restaurant",Chinese/Vietnamese/Pizza Restaurant Venues
65,Berowra,-33.6235,151.1532,4,Bakery,Chinese Restaurant,French Restaurant,Thai Restaurant,Sandwich Place,Fast Food Restaurant,Coffee Shop,Pizza Place,Deli / Bodega,Creperie,"3 Bakery, 2 Chinese Restaurant, 1 Coffee Shop",Chinese/Vietnamese/Pizza Restaurant Venues
66,Beverly Hills,-33.949,151.0812,4,Cafe,Chinese Restaurant,Japanese Restaurant,Thai Restaurant,Lebanese Restaurant,Restaurant,Souvlaki Shop,Food,Seafood Restaurant,Italian Restaurant,"8 Cafe, 7 Chinese Restaurant, 5 Japanese Restaurant",Chinese/Vietnamese/Pizza Restaurant Venues
67,Burwood,-33.8772,151.1043,4,Chinese Restaurant,Cafe,Bubble Tea Shop,Noodle House,Food Court,Fast Food Restaurant,Japanese Restaurant,Asian Restaurant,Cha Chaan Teng,Sandwich Place,"10 Chinese Restaurant, 8 Cafe, 4 Bubble Tea Shop",Chinese/Vietnamese/Pizza Restaurant Venues
68,Cabramatta,-33.8946,150.9391,4,Vietnamese Restaurant,Bubble Tea Shop,Bakery,Cafe,Asian Restaurant,Chinese Restaurant,Dessert Shop,Tea Room,Food Court,Seafood Restaurant,"5 Bakery, 5 Bubble Tea Shop, 5 Vietnamese Restaurant",Chinese/Vietnamese/Pizza Restaurant Venues
69,Campsie,-33.9104,151.1034,4,Chinese Restaurant,Malay Restaurant,Korean Restaurant,Cafe,Vietnamese Restaurant,BBQ Joint,Bubble Tea Shop,Sushi Restaurant,Japanese Restaurant,Fried Chicken Joint,"6 Chinese Restaurant, 5 Malay Restaurant, 4 Cafe",Chinese/Vietnamese/Pizza Restaurant Venues
