,Station,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue,Top Venues,Label
70,Canley Vale,-33.8872,150.9436,4,Asian Restaurant,Vietnamese Restaurant,Cafe,Chinese Restaurant,Thai Restaurant,Restaurant,Bubble Tea Shop,Cupcake Shop,Vegetarian / Vegan Restaurant,Dessert Shop,"5 Asian Restaurant, 5 Vietnamese Restaurant, 3 Cafe",Chinese/Vietnamese/Pizza Restaurant Venues
71,Doonside,-33.7637,150.8692,4,Chinese Restaurant,Burger Joint,BBQ Joint,Coffee Shop,Filipino Restaurant,Cafe,Bakery,Pizza Place,Italian Restaurant,Restaurant,"3 Chinese Restaurant, 2 BBQ Joint, 2 Burger Joint",Chinese/Vietnamese/Pizza Restaurant Venues
72,Eastwood,-33.7901,151.0822,4,Chinese Restaurant,Korean Restaurant,Bakery,Vietnamese Restaurant,Dessert Shop,Japanese Restaurant,Cafe,Hotpot Restaurant,BBQ Joint,Bistro,"15 Chinese Restaurant, 10 Korean Restaurant, 6 Bakery",Chinese/Vietnamese/Pizza Restaurant Venues
73,Epping,-33.7727,151.082,4,Korean Restaurant,Chinese Restaurant,Cafe,Indian Restaurant,BBQ Joint,Fried Chicken Joint,Dessert Shop,Vietnamese Restaurant,Burger Joint,Italian Restaurant,"9 Korean Restaurant, 4 Cafe, 4 Chinese Restaurant",Chinese/Vietnamese/Pizza Restaurant Venues
74,Flemington,-33.865,151.0702,4,Vietnamese Restaurant,Cafe,Chinese Restaurant,Indian Restaurant,Asian Restaurant,BBQ Joint,Kebab Restaurant,Bakery,Dessert Shop,Fried Chicken Joint,"12 Vietnamese Restaurant, 5 Cafe, 4 Chinese Restaurant",Chinese/Vietnamese/Pizza Restaurant Venues
75,Hurstville,-33.9673,151.1024,4,Chinese Restaurant,Japanese Restaurant,Cafe,Fried Chicken Joint,Bakery,Dumpling Restaurant,Fast Food Restaurant,Cantonese Restaurant,Korean Restaurant,Coffee Shop,"17 Chinese Restaurant, 5 Japanese Restaurant, 4 Cafe",Chinese/Vietnamese/Pizza Restaurant Venues
76,Minto,-34.0273,150.8425,4,Pizza Place,Chinese Restaurant,Fast Food Restaurant,American Restaurant,Ice Cream Shop,Indian Restaurant,Cafe,Fish & Chips Shop,Yemeni Restaurant,Eastern European Restaurant,"2 Chinese Restaurant, 2 Pizza Place, 1 American Restaurant",Chinese/Vietnamese/Pizza Restaurant Venues
77,Narwee,-33.9476,151.0702,4,Burger Joint,Chinese Restaurant,Cafe,Pizza Place,Dessert Shop,Coffee Shop,Lebanese Restaurant,Bakery,Middle Eastern Restaurant,Yemeni Restaurant,"2 Burger Joint, 2 Cafe, 2 Chinese Restaurant",Chinese/Vietnamese/Pizza Restaurant Venues
78,Normanhurst,-33.7209,151.0972,4,Pizza Place,Asian Restaurant,Cafe,Australian Restaurant,Chinese Restaurant,Bakery,Japanese Restaurant,Yemeni Restaurant,Egyptian Restaurant,Filipino Restaurant,"3 Pizza Place, 2 Asian Restaurant, 2 Cafe",Chinese/Vietnamese/Pizza Restaurant Venues
79,Regents Park,-33.883,151.0241,4,Sandwich Place,Bakery,Lebanese Restaurant,Fried Chicken Joint,Dessert Shop,Diner,Chinese Restaurant,Middle Eastern Restaurant,Burger Joint,Kebab Restaurant,"2 Bakery, 2 Sandwich Place, 1 Asian Restaurant",Chinese/Vietnamese/Pizza Restaurant Venues
80,Rooty Hill,-33.7716,150.8452,4,Filipino Restaurant,Chinese Restaurant,Bakery,Pizza Place,Cafe,Burger Joint,Vietnamese Restaurant,Fried Chicken Joint,Australian Restaurant,Fast Food Restaurant,"5 Filipino Restaurant, 3 Bakery, 3 Chinese Restaurant",Chinese/Vietnamese/Pizza Restaurant Venues
81,Wolli Creek,-33.9286,151.1541,4,Chinese Restaurant,Pizza Place,Cafe,Coffee Shop,Bubble Tea Shop,Italian Restaurant,Korean Restaurant,Food Stand,Food Truck,BBQ Joint,"10 Chinese Restaurant, 4 Cafe, 4 Coffee Shop",Chinese/Vietnamese/Pizza Restaurant Venues
82,Banksia,-33.9453,151.1404,2,Cafe,Indian Restaurant,Pizza Place,Snack Place,Kebab Restaurant,Bistro,Chinese Restaurant,Food Truck,North Indian Restaurant,Bakery,"7 Cafe, 3 Indian Restaurant, 2 Bistro",Cafe Venues
83,Bankstown,-33.9179,151.0341,2,Cafe,Vietnamese Restaurant,Middle Eastern Restaurant,Chinese Restaurant,Australian Restaurant,Buffet,Bubble Tea Shop,Bakery,Fast Food Restaurant,Asian Restaurant,"14 Cafe, 9 Vietnamese Restaurant, 3 Middle Eastern Restaurant",Cafe Venues
84,Beecroft,-33.7497,151.0664,2,Cafe,Bakery,Pizza Place,Seafood Restaurant,Thai Restaurant,Chinese Restaurant,BBQ Joint,Sushi Restaurant,Italian Restaurant,Fast Food Restaurant,"12 Cafe, 3 Bakery, 2 Pizza Place",Cafe Venues
85,Canterbury,-33.9119,151.1186,2,Cafe,Thai Restaurant,Fast Food Restaurant,Bakery,Korean Restaurant,Fried Chicken Joint,Japanese Restaurant,Middle Eastern Restaurant,Vietnamese Restaurant,Doner Restaurant,"6 Cafe, 2 Fast Food Restaurant, 2 Thai Restaurant",Cafe Venues
86,Carlton,-33.9682,151.124,2,Cafe,Eastern European Restaurant,Japanese Restaurant,Chinese Restaurant,Bar,Thai Restaurant,Fish & Chips Shop,Pizza Place,Seafood Restaurant,Mexican Restaurant,"13 Cafe, 2 Chinese Restaurant, 2 Eastern European Restaurant",Cafe Venues
87,Cheltenham,-37.9669,145.0547,2,Cafe,Fish & Chips Shop,Coffee Shop,Indian Restaurant,Bakery,Pizza Place,Fast Food Restaurant,Italian Restaurant,Ice Cream Shop,Fried Chicken Joint,"14 Cafe, 4 Coffee Shop, 4 Fish & Chips Shop",Cafe Venues
88,Concord West,-33.8485,151.0856,2,Cafe,Indian Restaurant,Fried Chicken Joint,Fast Food Restaurant,Restaurant,Coffee Shop,Chinese Restaurant,Diner,Farmers Market,Falafel Restaurant,"5 Cafe, 3 Indian Restaurant, 2 Fried Chicken Joint",Cafe Venues
89,Cronulla,-34.0557,151.1515,2,Cafe,Burger Joint,Greek Restaurant,Japanese Restaurant,Restaurant,Brazilian Restaurant,Juice Bar,Australian Restaurant,Vietnamese Restaurant,Seafood Restaurant,"13 Cafe, 3 Burger Joint, 2 Australian Restaurant",Cafe Venues
90,Croydon,-33.8832,151.1151,2,Cafe,Italian Restaurant,Pizza Place,BBQ Joint,Snack Place,Japanese Restaurant,Bakery,Thai Restaurant,Chinese Restaurant,Fast Food Restaurant,"10 Cafe, 3 Italian Restaurant, 2 Pizza Place",Cafe Venues
91,Dulwich Hill,-33.9111,151.1412,2,Cafe,Pizza Place,Fast Food Restaurant,Fish & Chips Shop,Cupcake Shop,Seafood Restaurant,Thai Restaurant,Bakery,Souvlaki Shop,Snack Place,"6 Cafe, 3 Pizza Place, 2 Fast Food Restaurant",Cafe Venues
92,Edgecliff,-33.8797,151.2367,2,Cafe,Japanese Restaurant,Bakery,Sandwich Place,Juice Bar,Asian Restaurant,Australian Restaurant,Sushi Restaurant,Italian Restaurant,Coffee Shop,"13 Cafe, 4 Japanese Restaurant, 3 Bakery",Cafe Venues
93,Erskineville,-33.9001,151.1856,2,Cafe,Thai Restaurant,Coffee Shop,Burger Joint,Middle Eastern Restaurant,Vietnamese Restaurant,Fried Chicken Joint,Breakfast Spot,Fish & Chips Shop,Fast Food Restaurant,"14 Cafe, 5 Thai Restaurant, 3 Burger Joint",Cafe Venues
94,Green Square,-33.9062,151.2025,2,Cafe,Thai Restaurant,Coffee Shop,Japanese Restaurant,Breakfast Spot,Chinese Restaurant,Fast Food Restaurant,Pizza Place,Australian Restaurant,Smoothie Shop,"19 Cafe, 4 Coffee Shop, 4 Japanese Restaurant",Cafe Venues
95,Kingsgrove,-33.9406,151.1005,2,Cafe,Bakery,Pizza Place,Fast Food Restaurant,Thai Restaurant,Pub,Taverna,Seafood Restaurant,Salad Place,Bistro,"17 Cafe, 3 Bakery, 2 Fast Food Restaurant",Cafe Venues
96,Lewisham,-33.8932,151.1474,2,Cafe,Pizza Place,Deli / Bodega,Asian Restaurant,Italian Restaurant,Malay Restaurant,Bakery,Restaurant,Coffee Shop,Falafel Restaurant,"8 Cafe, 2 Asian Restaurant, 2 Deli / Bodega",Cafe Venues
97,Lindfield,-33.7756,151.1691,2,Cafe,Pizza Place,Indian Restaurant,Bakery,Burger Joint,Sandwich Place,Coffee Shop,Thai Restaurant,Persian Restaurant,Japanese Restaurant,"12 Cafe, 4 Pizza Place, 3 Bakery",Cafe Venues
98,Liverpool,-33.9243,150.9272,2,Cafe,Pizza Place,Indian Restaurant,Restaurant,Middle Eastern Restaurant,Dessert Shop,Australian Restaurant,Bakery,Frozen Yogurt Shop,Burger Joint,"17 Cafe, 4 Indian Restaurant, 4 Pizza Place",Cafe Venues
99,Macquarie Park,-33.7852,151.1283,2,Cafe,Coffee Shop,Sandwich Place,Fast Food Restaurant,Malay Restaurant,Corporate Cafeteria,Restaurant,Bistro,Food Truck,Japanese Restaurant,"16 Cafe, 6 Coffee Shop, 2 Fast Food Restaurant",Cafe Venues
100,Mascot,-33.9233,151.1874,2,Cafe,Chinese Restaurant,Coffee Shop,Thai Restaurant,BBQ Joint,Cafeteria,Japanese Restaurant,Italian Restaurant,Indonesian Restaurant,Sandwich Place,"17 Cafe, 6 Chinese Restaurant, 5 Coffee Shop",Cafe Venues
101,North Ryde,-33.7946,151.1378,2,Cafe,Fast Food Restaurant,Coffee Shop,Italian Restaurant,Bubble Tea Shop,Food Truck,Korean Restaurant,Fried Chicken Joint,Bakery,Japanese Restaurant,"8 Cafe, 2 Coffee Shop, 2 Fast Food Restaurant",Cafe Venues
102,Oatley,-33.9808,151.0791,2,Cafe,Italian Restaurant,Bakery,Australian Restaurant,Thai Restaurant,Chinese Restaurant,Pizza Place,Seafood Restaurant,Sandwich Place,Mediterranean Restaurant,"11 Cafe, 3 Australian Restaurant, 3 Bakery",Cafe Venues
103,Pennant Hills,-33.7381,151.0725,2,Cafe,Indian Restaurant,Fast Food Restaurant,Thai Restaurant,Sushi Restaurant,Pizza Place,Seafood Restaurant,Sandwich Place,Coffee Shop,Bakery,"12 Cafe, 4 Indian Restaurant, 3 Fast Food Restaurant",Cafe Venues
104,Penshurst,-33.9662,151.0892,2,Cafe,Pizza Place,Thai Restaurant,Fast Food Restaurant,Bakery,Indian Restaurant,Indonesian Restaurant,Italian Restaurant,Gas Station,BBQ Joint,"9 Cafe, 3 Pizza Place, 3 Thai Restaurant",Cafe Venues
105,Petersham,-33.8939,151.1551,2,Cafe,Pizza Place,BBQ Joint,Seafood Restaurant,Pub,Coffee Shop,Thai Restaurant,Portuguese Restaurant,Japanese Restaurant,Vegetarian / Vegan Restaurant,"14 Cafe, 5 Pizza Place, 3 BBQ Joint",Cafe Venues
106,Redfern,-33.8922,151.19899999999998,2,Cafe,Pizza Place,Bakery,Coffee Shop,Pub,Vietnamese Restaurant,Australian Restaurant,Japanese Restaurant,Italian Restaurant,Korean Restaurant,"18 Cafe, 4 Bakery, 4 Pizza Place",Cafe Venues
107,Richmond,-33.5988,150.7525,2,Cafe,Pizza Place,Thai Restaurant,Bakery,Sushi Restaurant,Dessert Shop,Sandwich Place,Middle Eastern Restaurant,Indian Restaurant,Fast Food Restaurant,"15 Cafe, 4 Pizza Place, 4 Thai Restaurant",Cafe Venues
108,Roseville,-33.7842,151.1773,2,Cafe,Pizza Place,French Restaurant,Fried Chicken Joint,Lebanese Restaurant,Bakery,Thai Restaurant,North Indian Restaurant,Fish & Chips Shop,Steakhouse,"7 Cafe, 2 French Restaurant, 2 Fried Chicken Joint",Cafe Venues
109,St Leonards,-33.8224,151.1942,2,Cafe,Coffee Shop,Japanese Restaurant,Vietnamese Restaurant,Fish & Chips Shop,Restaurant,Noodle House,Fast Food Restaurant,Vegetarian / Vegan Restaurant,Pizza Place,"23 Cafe, 4 Coffee Shop, 4 Japanese Restaurant",Cafe Venues
110,St Marys,-33.7621,150.7751,2,Cafe,Bakery,Chinese Restaurant,Indian Restaurant,Lebanese Restaurant,Pizza Place,Breakfast Spot,Japanese Restaurant,Filipino Restaurant,North Indian Restaurant,"9 Cafe, 2 Bakery, 2 Chinese Restaurant",Cafe Venues
111,St Peters,-33.9075,151.1803,2,Cafe,Pizza Place,Coffee Shop,Indian Restaurant,Thai Restaurant,Dessert Shop,Australian Restaurant,Bakery,Pub,Burrito Place,"16 Cafe, 4 Coffee Shop, 4 Pizza Place",Cafe Venues
112,Stanmore,-33.8947,151.1639,2,Cafe,Italian Restaurant,Coffee Shop,BBQ Joint,Molecular Gastronomy Restaurant,French Restaurant,Seafood Restaurant,Thai Restaurant,Fast Food Restaurant,Pizza Place,"16 Cafe, 2 Coffee Shop, 2 Italian Restaurant",Cafe Venues
113,Wahroonga,-33.7175,151.11700000000002,2,Cafe,Coffee Shop,Thai Restaurant,Fish & Chips Shop,Bakery,Australian Restaurant,Sushi Restaurant,Japanese Restaurant,Chinese Restaurant,Pizza Place,"10 Cafe, 3 Coffee Shop, 3 Thai Restaurant",Cafe Venues
114,Waverton,-33.8378,151.1976,2,Cafe,Breakfast Spot,Indian Restaurant,Bowling Green,Coffee Shop,Boat or Ferry,Thai Restaurant,Yemeni Restaurant,Ethiopian Restaurant,Filipino Restaurant,"6 Cafe, 1 Boat or Ferry, 1 Bowling Green",Cafe Venues
115,Westmead,-33.8084,150.9879,2,Cafe,Indian Restaurant,Coffee Shop,Chinese Restaurant,Thai Restaurant,Fast Food Restaurant,Sandwich Place,Snack Place,Cafeteria,Sushi Restaurant,"8 Cafe, 5 Indian Restaurant, 3 Chinese Restaurant",Cafe Venues
116,Windsor,-33.6138,150.8113,2,Cafe,Pizza Place,Fast Food Restaurant,Bakery,Food,Indian Restaurant,Australian Restaurant,Seafood Restaurant,Bistro,Yemeni Restaurant,"5 Cafe, 2 Bakery, 2 Fast Food Restaurant",Cafe Venues
117,Bexley North,-33.9375,151.1135,0,Cafe,Bakery,Thai Restaurant,Chinese Restaurant,Indian Restaurant,Burger Joint,Pizza Place,Japanese Restaurant,Mediterranean Restaurant,Lebanese Restaurant,"4 Cafe, 3 Bakery, 3 Thai Restaurant",Bakery/Cafe/Indian Restaurant Venues
118,Campbelltown,-34.0641,150.8141,0,Cafe,Bakery,Pizza Place,Indian Restaurant,Fast Food Restaurant,Fried Chicken Joint,Kebab Restaurant,Burger Joint,Falafel Restaurant,Ice Cream Shop,"9 Cafe, 5 Bakery, 3 Fast Food Restaurant",Bakery/Cafe/Indian Restaurant Venues
119,Emu Plains,-33.7457,150.6714,0,BBQ Joint,Pizza Place,Coffee Shop,Fried Chicken Joint,Sandwich Place,Thai Restaurant,Dessert Shop,Irish Pub,Fish & Chips Shop,Resort,"2 BBQ Joint, 1 American Restaurant, 1 Asian Restaurant",Bakery/Cafe/Indian Restaurant Venues
120,Granville,-33.8328,151.0119,0,Bakery,Lebanese Restaurant,Cafe,Middle Eastern Restaurant,Indian Restaurant,Fast Food Restaurant,Asian Restaurant,Pizza Place,Dessert Shop,Japanese Restaurant,"7 Bakery, 4 Cafe, 4 Indian Restaurant",Bakery/Cafe/Indian Restaurant Venues
121,Guildford,-33.8542,150.9844,0,Bakery,Fast Food Restaurant,Dessert Shop,Cafe,Pizza Place,Lebanese Restaurant,Pastry Shop,Turkish Restaurant,Snack Place,Thai Restaurant,"4 Bakery, 3 Cafe, 3 Dessert Shop",Bakery/Cafe/Indian Restaurant Venues
122,Harris Park,-33.8233,151.0076,0,Indian Restaurant,Cafe,South Indian Restaurant,Asian Restaurant,Coffee Shop,Restaurant,Middle Eastern Restaurant,Pub,Sushi Restaurant,Dessert Shop,"15 Indian Restaurant, 11 Cafe, 4 South Indian Restaurant",Bakery/Cafe/Indian Restaurant Venues
123,Homebush,-33.8668,151.0865,0,Cafe,Indian Restaurant,Korean Restaurant,Restaurant,BBQ Joint,Japanese Restaurant,Fast Food Restaurant,Asian Restaurant,Italian Restaurant,Pub,"10 Cafe, 8 Indian Restaurant, 4 Korean Restaurant",Bakery/Cafe/Indian Restaurant Venues
124,Kingswood,-33.7584,150.7205,0,Fast Food Restaurant,Pizza Place,Indian Restaurant,Thai Restaurant,Sandwich Place,Bakery,Restaurant,Creperie,Donut Shop,Farmers Market,"2 Fast Food Restaurant, 2 Pizza Place, 1 Bakery",Bakery/Cafe/Indian Restaurant Venues
125,Lakemba,-33.9201,151.0759,0,Indian Restaurant,Bakery,Middle Eastern Restaurant,Lebanese Restaurant,Pizza Place,Cafe,Bangladeshi Restaurant,Malay Restaurant,Indonesian Restaurant,Pakistani Restaurant,"5 Bakery, 5 Indian Restaurant, 5 Lebanese Restaurant",Bakery/Cafe/Indian Restaurant Venues
126,Leumeah,-34.0508,150.8306,0,Fast Food Restaurant,Pizza Place,Restaurant,Steakhouse,Cafe,Chinese Restaurant,Bakery,Thai Restaurant,Diner,Mexican Restaurant,"5 Fast Food Restaurant, 3 Pizza Place, 1 American Restaurant",Bakery/Cafe/Indian Restaurant Venues
127,North Strathfield,-33.859,151.0881,0,Cafe,Indian Restaurant,Pizza Place,Thai Restaurant,Japanese Restaurant,Lebanese Restaurant,Sandwich Place,Asian Restaurant,BBQ Joint,Bakery,"7 Cafe, 5 Indian Restaurant, 5 Pizza Place",Bakery/Cafe/Indian Restaurant Venues
128,Padstow,-33.9519,151.0324,0,Cafe,Indian Restaurant,Chinese Restaurant,Bakery,Pizza Place,Vietnamese Restaurant,Dessert Shop,Thai Restaurant,Burger Joint,Coffee Shop,"9 Cafe, 6 Indian Restaurant, 3 Bakery",Bakery/Cafe/Indian Restaurant Venues
129,Pendle Hill,-33.8013,150.9564,0,Indian Restaurant,Bakery,Sri Lankan Restaurant,Cafe,Chinese Restaurant,Bistro,Fish & Chips Shop,Pizza Place,Kebab Restaurant,North Indian Restaurant,"5 Indian Restaurant, 4 Bakery, 3 Cafe",Bakery/Cafe/Indian Restaurant Venues
130,Punchbowl,-33.9253,151.0555,0,Middle Eastern Restaurant,Bakery,Pizza Place,Cafe,Coffee Shop,Lebanese Restaurant,Chinese Restaurant,Dessert Shop,Australian Restaurant,Italian Restaurant,"6 Middle Eastern Restaurant, 5 Bakery, 4 Cafe",Bakery/Cafe/Indian Restaurant Venues
131,Quakers Hill,-33.7274,150.8862,0,Indian Restaurant,Fried Chicken Joint,Bakery,Australian Restaurant,North Indian Restaurant,Thai Restaurant,Cafe,Dessert Shop,Asian Restaurant,Pizza Place,"4 Indian Restaurant, 2 Bakery, 2 Fried Chicken Joint",Bakery/Cafe/Indian Restaurant Venues
132,Riverwood,-33.9515,151.0525,0,Cafe,Pizza Place,Vietnamese Restaurant,Chinese Restaurant,Indian Restaurant,Coffee Shop,Thai Restaurant,Bakery,Cantonese Restaurant,Middle Eastern Restaurant,"6 Cafe, 4 Chinese Restaurant, 4 Pizza Place",Bakery/Cafe/Indian Restaurant Venues
133,Rockdale,-33.9523,151.1367,0,Cafe,Pizza Place,Coffee Shop,Indian Restaurant,Fast Food Restaurant,Deli / Bodega,Chinese Restaurant,Bakery,Bangladeshi Restaurant,Thai Restaurant,"6 Cafe, 4 Coffee Shop, 4 Pizza Place",Bakery/Cafe/Indian Restaurant Venues
134,Thornleigh,-33.7318,151.0784,0,Cafe,Indian Restaurant,Chinese Restaurant,Pizza Place,Thai Restaurant,Fast Food Restaurant,Deli / Bodega,Sandwich Place,Malay Restaurant,Food,"7 Cafe, 6 Indian Restaurant, 5 Chinese Restaurant",Bakery/Cafe/Indian Restaurant Venues
135,Toongabbie,-33.7872,150.9515,0,Sri Lankan Restaurant,Italian Restaurant,Indian Restaurant,Fast Food Restaurant,Cafe,Restaurant,Pizza Place,Coffee Shop,Sandwich Place,Chinese Restaurant,"4 Sri Lankan Restaurant, 3 Cafe, 3 Fast Food Restaurant",Bakery/Cafe/Indian Restaurant Venues
136,Turramurra,-33.7323,151.1284,0,Bakery,Cafe,Pizza Place,Chinese Restaurant,Indian Restaurant,Thai Restaurant,Tapas Restaurant,Burger Joint,Seafood Restaurant,Fast Food Restaurant,"5 Bakery, 4 Cafe, 3 Pizza Place",Bakery/Cafe/Indian Restaurant Venues
137,Waitara,-33.7101,151.1044,0,Cafe,Indian Restaurant,Thai Restaurant,Pizza Place,Middle Eastern Restaurant,Frozen Yogurt Shop,Japanese Restaurant,Italian Restaurant,Fast Food Restaurant,BBQ Joint,"3 Cafe, 3 Indian Restaurant, 2 Pizza Place",Bakery/Cafe/Indian Restaurant Venues
138,Wentworthville,-33.8071,150.9727,0,Indian Restaurant,Cafe,Bakery,Pizza Place,Thai Restaurant,Chinese Restaurant,Seafood Restaurant,North Indian Restaurant,Sandwich Place,Restaurant,"13 Indian Restaurant, 4 Bakery, 4 Cafe",Bakery/Cafe/Indian Restaurant Venues
139,Yagoona,-33.907,151.0245,0,Bakery,Fast Food Restaurant,Burger Joint,Middle Eastern Restaurant,Pizza Place,Dessert Shop,Australian Restaurant,Deli / Bodega,Thai Restaurant,Cafe,"4 Bakery, 2 Burger Joint, 2 Fast Food Restaurant",Bakery/Cafe/Indian Restaurant Venues
140,Lidcombe,-33.8636,151.0447,1,Korean Restaurant,Cafe,Fried Chicken Joint,Coffee Shop,Restaurant,Vietnamese Restaurant,Fast Food Restaurant,Noodle House,Chinese Restaurant,Sandwich Place,"20 Korean Restaurant, 4 Cafe, 3 Fried Chicken Joint",Korean Restaurants
141,Strathfield,-33.8715,151.094,1,Korean Restaurant,Cafe,Bubble Tea Shop,Vietnamese Restaurant,Coffee Shop,Bakery,Restaurant,BBQ Joint,Fried Chicken Joint,Noodle House,"18 Korean Restaurant, 7 Cafe, 3 Bubble Tea Shop",Korean Restaurants
